Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Route_Name,Available,Hop_Count,Bottleneck_Photons_Per_Slot,Contact_Probability,Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,548,1000547,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,548.91907600938089,0.88614467130148156,1,0.88614467130148156,120,340.69868060367787,0.43497183239791259,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,558.4568717447479,0.94135257544741524,1,0.94135257544741524,60,334.46983138786982,1,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,295.42238441124488,0.88614467130148156,1,0.88614467130148156,120,702.60571879262204,0.47604199971875044,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B1_Shortest_Delay,Earth_Relay1_Mars,0,2,775.32030945657777,0.88614467130148156,1,0.88614467130148156,120,516.53512390191418,-1,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,548.91907600938089,0.88614467130148156,1,0.88614467130148156,120,340.69868060367787,0.98171742489647662,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,558.4568717447479,0.94135257544741524,1,0.94135257544741524,60,334.46983138786982,0.94135257544741524,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B2_Contact_Aware,Earth_Relay0_Mars,1,2,295.42238441124488,0.88614467130148156,1,0.88614467130148156,120,702.60571879262204,0.88614467130148156,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B2_Contact_Aware,Earth_Relay1_Mars,0,2,775.32030945657777,0.88614467130148156,1,0.88614467130148156,120,516.53512390191418,-1,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B2_Contact_Aware,Earth_Relay2_Mars,1,2,548.91907600938089,0.88614467130148156,1,0.88614467130148156,120,340.69868060367787,0.88614467130148156,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B3_Physical_Success,Direct_Earth_to_Mars,1,1,558.4568717447479,0.94135257544741524,1,0.94135257544741524,60,334.46983138786982,0.94135257544741524,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B3_Physical_Success,Earth_Relay0_Mars,1,2,295.42238441124488,0.88614467130148156,1,0.88614467130148156,120,702.60571879262204,0.88614467130148156,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B3_Physical_Success,Earth_Relay1_Mars,0,2,775.32030945657777,0.88614467130148156,1,0.88614467130148156,120,516.53512390191418,-1,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B3_Physical_Success,Earth_Relay2_Mars,1,2,548.91907600938089,0.88614467130148156,1,0.88614467130148156,120,340.69868060367787,0.88614467130148156,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,558.4568717447479,0.94135257544741524,1,0.94135257544741524,60,334.46983138786982,0.94135257544741524,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,295.42238441124488,0.88614467130148156,1,0.88614467130148156,120,702.60571879262204,0.21092104068323606,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,2,775.32030945657777,0.88614467130148156,1,0.88614467130148156,120,516.53512390191418,-1,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,548,1000547,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,548.91907600938089,0.88614467130148156,1,0.88614467130148156,120,340.69868060367787,0.43497183239791259,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,1,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.86724104205274877,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B1_Shortest_Delay,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.99073802301037772,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B2_Contact_Aware,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.97615269702217067,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B2_Contact_Aware,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B2_Contact_Aware,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.97615269702217067,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B3_Physical_Success,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B3_Physical_Success,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.97615269702217067,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B3_Physical_Success,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B3_Physical_Success,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.97615269702217067,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.4232798410840542,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,549,1000548,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.48355579660199682,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,1,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.86724104205274877,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B1_Shortest_Delay,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.99073802301037772,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B2_Contact_Aware,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.97615269702217067,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B2_Contact_Aware,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B2_Contact_Aware,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.97615269702217067,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B3_Physical_Success,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B3_Physical_Success,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.97615269702217067,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B3_Physical_Success,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B3_Physical_Success,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.97615269702217067,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.4232798410840542,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,549,1000548,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.48355579660199682,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,1,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.86724104205274877,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B1_Shortest_Delay,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.99073802301037772,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B2_Contact_Aware,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.97615269702217067,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B2_Contact_Aware,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B2_Contact_Aware,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.97615269702217067,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B3_Physical_Success,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B3_Physical_Success,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.97615269702217067,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B3_Physical_Success,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B3_Physical_Success,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.97615269702217067,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,1,0.98800440131720602,60,615.80817518402318,0.98800440131720602,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.4232798410840542,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,549,1000548,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.48355579660199682,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,0.99999983326998809,0.98800423658722036,60,615.80817518402318,1,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.86724104205274877,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B1_Shortest_Delay,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.99073802301037772,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,0.99999983326998809,0.98800423658722036,60,615.80817518402318,0.98800440131720602,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B2_Contact_Aware,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.97615269702217067,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B2_Contact_Aware,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B2_Contact_Aware,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.97615269702217067,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B3_Physical_Success,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,0.99999983326998809,0.98800423658722036,60,615.80817518402318,0.98800423658722036,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B3_Physical_Success,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.97615269702217067,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B3_Physical_Success,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B3_Physical_Success,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.97615269702217067,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,173.59538176313839,0.98800440131720602,0.99999983326998809,0.98800423658722036,60,615.80817518402318,0.98800423658722036,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,332.46876243292684,0.97615269702217067,1,0.97615269702217067,120,710.07729722570889,0.4232798410840542,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,2,107.58462851579652,0.97615269702217067,1,0.97615269702217067,120,1060.1197684450869,-1,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,549,1000548,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,172.23823354197674,0.97615269702217067,1,0.97615269702217067,120,621.56509680821318,0.48355579660199682,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,103.33756147991515,0.82506936331529768,1,0.82506936331529768,60,778.59884935087734,1,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,155.57703302528273,0.68073945428151073,1,0.68073945428151073,120,883.31136706388406,0.88145457919208059,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,75.439433359173549,0.68073945428151073,1,0.68073945428151073,120,1172.0793452316418,0.66428851640329889,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,102.64313994292291,0.68073945428151073,1,0.68073945428151073,120,784.56373173288466,0.99239719841645935,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,103.33756147991515,0.82506936331529768,1,0.82506936331529768,60,778.59884935087734,0.82506936331529768,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B2_Contact_Aware,Earth_Relay0_Mars,1,2,155.57703302528273,0.68073945428151073,1,0.68073945428151073,120,883.31136706388406,0.68073945428151073,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B2_Contact_Aware,Earth_Relay1_Mars,1,2,75.439433359173549,0.68073945428151073,1,0.68073945428151073,120,1172.0793452316418,0.68073945428151073,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B2_Contact_Aware,Earth_Relay2_Mars,1,2,102.64313994292291,0.68073945428151073,1,0.68073945428151073,120,784.56373173288466,0.68073945428151073,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B3_Physical_Success,Direct_Earth_to_Mars,1,1,103.33756147991515,0.82506936331529768,1,0.82506936331529768,60,778.59884935087734,0.82506936331529768,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B3_Physical_Success,Earth_Relay0_Mars,1,2,155.57703302528273,0.68073945428151073,1,0.68073945428151073,120,883.31136706388406,0.68073945428151073,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B3_Physical_Success,Earth_Relay1_Mars,1,2,75.439433359173549,0.68073945428151073,1,0.68073945428151073,120,1172.0793452316418,0.68073945428151073,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B3_Physical_Success,Earth_Relay2_Mars,1,2,102.64313994292291,0.68073945428151073,1,0.68073945428151073,120,784.56373173288466,0.68073945428151073,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,103.33756147991515,0.82506936331529768,1,0.82506936331529768,60,778.59884935087734,0.82506936331529768,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,155.57703302528273,0.68073945428151073,1,0.68073945428151073,120,883.31136706388406,0.30002045460657784,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,75.439433359173549,0.68073945428151073,1,0.68073945428151073,120,1172.0793452316418,0.22610370107092803,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,550,1000549,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,102.64313994292291,0.68073945428151073,1,0.68073945428151073,120,784.56373173288466,0.33778196364026031,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,103.33756147991515,0.82506936331529768,1,0.82506936331529768,60,778.59884935087734,1,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,155.57703302528273,0.68073945428151073,1,0.68073945428151073,120,883.31136706388406,0.88145457919208059,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,75.439433359173549,0.68073945428151073,1,0.68073945428151073,120,1172.0793452316418,0.66428851640329889,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,102.64313994292291,0.68073945428151073,1,0.68073945428151073,120,784.56373173288466,0.99239719841645935,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,103.33756147991515,0.82506936331529768,1,0.82506936331529768,60,778.59884935087734,0.82506936331529768,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B2_Contact_Aware,Earth_Relay0_Mars,1,2,155.57703302528273,0.68073945428151073,1,0.68073945428151073,120,883.31136706388406,0.68073945428151073,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B2_Contact_Aware,Earth_Relay1_Mars,1,2,75.439433359173549,0.68073945428151073,1,0.68073945428151073,120,1172.0793452316418,0.68073945428151073,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B2_Contact_Aware,Earth_Relay2_Mars,1,2,102.64313994292291,0.68073945428151073,1,0.68073945428151073,120,784.56373173288466,0.68073945428151073,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B3_Physical_Success,Direct_Earth_to_Mars,1,1,103.33756147991515,0.82506936331529768,1,0.82506936331529768,60,778.59884935087734,0.82506936331529768,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B3_Physical_Success,Earth_Relay0_Mars,1,2,155.57703302528273,0.68073945428151073,1,0.68073945428151073,120,883.31136706388406,0.68073945428151073,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B3_Physical_Success,Earth_Relay1_Mars,1,2,75.439433359173549,0.68073945428151073,1,0.68073945428151073,120,1172.0793452316418,0.68073945428151073,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B3_Physical_Success,Earth_Relay2_Mars,1,2,102.64313994292291,0.68073945428151073,1,0.68073945428151073,120,784.56373173288466,0.68073945428151073,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,550,1000549,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,103.33756147991515,0.82506936331529768,1,0.82506936331529768,60,778.59884935087734,0.82506936331529768,1
