Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,534,1000533,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,158,0,42,42,0,0.79000000000000004,161792,1200.6423543768444
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,534,1000533,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,27,173,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,534,1000533,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,27,173,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,534,1000533,B3_Physical_Success,Earth_Relay0_Mars,200,158,0,42,42,0,0.79000000000000004,161792,1352.4877811417105
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,534,1000533,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,158,0,42,42,0,0.79000000000000004,161792,1200.6423543768444
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,535,1000534,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,535,1000534,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,535,1000534,B3_Physical_Success,Earth_Relay1_Mars,200,0,134,66,66,0,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,535,1000534,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,134,66,66,0,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,535,1000534,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,535,1000534,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,535,1000534,B3_Physical_Success,Earth_Relay1_Mars,200,0,134,66,66,0,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,535,1000534,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,134,66,66,0,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,535,1000534,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,535,1000534,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,535,1000534,B3_Physical_Success,Earth_Relay1_Mars,200,0,134,66,66,0,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,535,1000534,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,134,0,66,66,0,0.67000000000000004,137216,1362.1388223242327
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,535,1000534,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,535,1000534,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,535,1000534,B3_Physical_Success,Earth_Relay1_Mars,200,0,134,66,66,0,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,535,1000534,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,134,0,66,66,0,0.67000000000000004,137216,1362.1388223242327
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,535,1000534,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,535,1000534,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,535,1000534,B3_Physical_Success,Earth_Relay1_Mars,200,0,134,66,66,0,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,535,1000534,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,134,0,66,66,0,0.67000000000000004,137216,1422.1388223242323
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,535,1000534,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,535,1000534,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,36,164,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,535,1000534,B3_Physical_Success,Earth_Relay1_Mars,200,0,134,66,66,0,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,535,1000534,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,134,0,66,66,0,0.67000000000000004,137216,1422.1388223242323
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,536,1000535,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,628.77848375289341
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,536,1000535,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,628.77848375289341
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,536,1000535,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,628.77848375289341
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,536,1000535,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,628.77848375289341
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,536,1000535,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,628.77848375289341
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,536,1000535,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,628.77848375289341
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,536,1000535,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,628.77848375289341
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,536,1000535,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,628.77848375289341
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,536,1000535,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,538.77848375289409
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,536,1000535,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,538.77848375289409
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,536,1000535,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,538.77848375289409
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,536,1000535,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,538.77848375289409
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,536,1000535,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,538.77848375289409
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,536,1000535,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,538.77848375289409
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,536,1000535,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,538.77848375289409
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,536,1000535,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,538.77848375289409
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,536,1000535,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,568.77848375289386
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,536,1000535,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,568.77848375289386
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,536,1000535,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,568.77848375289386
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,536,1000535,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,568.77848375289386
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,536,1000535,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,568.77848375289386
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,536,1000535,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,568.77848375289386
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,536,1000535,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,568.77848375289386
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,536,1000535,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,568.77848375289386
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,537,1000536,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,537,1000536,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,537,1000536,B3_Physical_Success,Earth_Relay0_Mars,200,0,195,5,5,0,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,537,1000536,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1404.8531739380567
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,537,1000536,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,537,1000536,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,537,1000536,B3_Physical_Success,Earth_Relay0_Mars,200,0,195,5,5,0,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,537,1000536,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1404.8531739380567
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,537,1000536,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,537,1000536,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,537,1000536,B3_Physical_Success,Earth_Relay0_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1400.4295499822701
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,537,1000536,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1224.8531739380564
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,537,1000536,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,537,1000536,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,537,1000536,B3_Physical_Success,Earth_Relay0_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1400.4295499822701
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,537,1000536,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1224.8531739380564
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,537,1000536,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,537,1000536,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,537,1000536,B3_Physical_Success,Earth_Relay0_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1460.4295499822692
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,537,1000536,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1284.8531739380564
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,537,1000536,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,537,1000536,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,2,198,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,537,1000536,B3_Physical_Success,Earth_Relay0_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1460.4295499822692
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,537,1000536,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1284.8531739380564
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,538,1000537,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,696.42819470178495
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,538,1000537,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,696.42819470178495
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,538,1000537,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,696.42819470178495
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,538,1000537,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,696.42819470178495
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,538,1000537,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,696.42819470178495
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,538,1000537,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,696.42819470178495
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,538,1000537,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,696.42819470178495
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,538,1000537,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,696.42819470178495
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,538,1000537,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,606.42819470178449
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,538,1000537,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,606.42819470178449
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,538,1000537,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,606.42819470178449
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,538,1000537,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,606.42819470178449
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,538,1000537,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,606.42819470178449
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,538,1000537,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,606.42819470178449
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,538,1000537,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,606.42819470178449
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,538,1000537,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,606.42819470178449
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,538,1000537,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,636.42819470178472
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,538,1000537,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,636.42819470178472
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,538,1000537,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,636.42819470178472
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,538,1000537,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,636.42819470178472
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,538,1000537,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,636.42819470178472
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,538,1000537,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,636.42819470178472
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,538,1000537,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,636.42819470178472
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,538,1000537,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,636.42819470178472
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,539,1000538,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,539,1000538,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,539,1000538,B3_Physical_Success,Earth_Relay0_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1320.7498339458352
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,539,1000538,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1088.4782484351299
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,539,1000538,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,848.13983495517596
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,539,1000538,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,848.13983495517596
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,539,1000538,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,848.13983495517596
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,539,1000538,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,848.13983495517596
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,539,1000538,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,539,1000538,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,539,1000538,B3_Physical_Success,Earth_Relay0_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1140.7498339458368
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,539,1000538,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,136,0,64,64,0,0.68000000000000005,139264,908.47824843512797
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,539,1000538,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,758.13983495517562
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,539,1000538,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,758.13983495517562
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,539,1000538,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,758.13983495517562
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,539,1000538,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,758.13983495517562
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,539,1000538,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,539,1000538,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,539,1000538,B3_Physical_Success,Earth_Relay0_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1200.7498339458364
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,539,1000538,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,136,0,64,64,0,0.68000000000000005,139264,968.47824843512808
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,539,1000538,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,788.1398349551755
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,539,1000538,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,788.1398349551755
