Trial,Seed,Scenario,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
53,100052,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
53,100052,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,424.614346022907
54,100053,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1340.9033053439921
54,100053,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1340.9033053439921
54,100053,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1340.9033053439921
54,100053,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1340.9033053439921
54,100053,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,158,0,42,31,11,0.79000000000000004,161792,1340.9033053439921
54,100053,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,158,0,42,31,11,0.79000000000000004,161792,1340.9033053439921
54,100053,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,158,0,42,31,11,0.79000000000000004,161792,1340.9033053439921
54,100053,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,158,0,42,31,11,0.79000000000000004,161792,1340.9033053439921
54,100053,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,31,169,0,0,0
54,100053,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,31,169,0,0,0
54,100053,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,0,128,72,72,0,0,0,0
54,100053,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,0,128,72,72,0,0,0,0
54,100053,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,31,169,0,0,0
54,100053,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,31,169,0,0,0
54,100053,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,0,128,72,72,0,0,0,0
54,100053,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,0,128,72,72,0,0,0,0
55,100054,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,17,183,0,0,0
55,100054,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,17,183,0,0,0
55,100054,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,170,0,30,30,0,0.84999999999999998,174080,1192.0027740213918
55,100054,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,170,0,30,30,0,0.84999999999999998,174080,845.03316126750349
55,100054,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
55,100054,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,779.02871566696638
56,100055,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
56,100055,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,160,0,40,40,0,0.80000000000000004,163840,407.93944658771909
57,100056,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
57,100056,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,182,0,18,18,0,0.91000000000000003,186368,507.87878101663443
58,100057,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,157,0,43,25,18,0.78500000000000003,160768,703.77880700981336
58,100057,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,157,0,43,25,18,0.78500000000000003,160768,703.77880700981336
58,100057,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,157,0,43,25,18,0.78500000000000003,160768,703.77880700981336
58,100057,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,157,0,43,25,18,0.78500000000000003,160768,703.77880700981336
58,100057,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
58,100057,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,175,0,25,25,0,0.875,179200,703.77880700981382
59,100058,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,787.38151309409034
59,100058,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,787.38151309409034
59,100058,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,787.38151309409034
59,100058,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,787.38151309409034
59,100058,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,787.38151309409034
59,100058,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,787.38151309409034
59,100058,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,787.38151309409034
59,100058,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,787.38151309409034
59,100058,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,10,190,0,0,0
59,100058,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,10,190,0,0,0
59,100058,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,177,0,23,23,0,0.88500000000000001,181248,946.58239000329388
59,100058,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,177,0,23,23,0,0.88500000000000001,181248,853.27761383434972
59,100058,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,10,4,0.93000000000000005,190464,787.38151309409034
59,100058,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,10,4,0.93000000000000005,190464,787.38151309409034
59,100058,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,10,4,0.93000000000000005,190464,787.38151309409034
59,100058,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,10,4,0.93000000000000005,190464,787.38151309409034
6,100005,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1051.0231773920505
6,100005,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1051.0231773920505
6,100005,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1051.0231773920505
6,100005,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1051.0231773920505
6,100005,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1051.0231773920505
6,100005,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1051.0231773920505
6,100005,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1051.0231773920505
6,100005,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1051.0231773920505
6,100005,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
6,100005,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
6,100005,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,139,0,61,61,0,0.69499999999999995,142336,1254.9391693178886
6,100005,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,139,0,61,61,0,0.69499999999999995,142336,1117.2589524944608
6,100005,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
6,100005,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
6,100005,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,139,0,61,61,0,0.69499999999999995,142336,1254.9391693178886
6,100005,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,139,0,61,61,0,0.69499999999999995,142336,1117.2589524944608
60,100059,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,170,0,30,30,0,0.84999999999999998,174080,1359.8949038974304
60,100059,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,170,0,30,30,0,0.84999999999999998,174080,1359.8949038974304
60,100059,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,170,0,30,30,0,0.84999999999999998,174080,1359.8949038974304
60,100059,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,170,0,30,30,0,0.84999999999999998,174080,1359.8949038974304
60,100059,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,160,0,40,30,10,0.80000000000000004,163840,1359.8949038974308
60,100059,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,160,0,40,30,10,0.80000000000000004,163840,1359.8949038974308
60,100059,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,160,0,40,30,10,0.80000000000000004,163840,1359.8949038974308
60,100059,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,160,0,40,30,10,0.80000000000000004,163840,1359.8949038974308
60,100059,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
60,100059,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
60,100059,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,0,154,46,46,0,0,0,0
60,100059,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,154,0,46,46,0,0.77000000000000002,157696,1426.5337199827186
60,100059,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
60,100059,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
60,100059,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,0,154,46,46,0,0,0,0
60,100059,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,154,0,46,46,0,0.77000000000000002,157696,1426.5337199827186
61,100060,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,1367.870350159247
61,100060,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,1367.870350159247
61,100060,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,1367.870350159247
61,100060,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,1367.870350159247
61,100060,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,117,0,83,29,54,0.58499999999999996,119808,1367.8703501592506
61,100060,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,117,0,83,29,54,0.58499999999999996,119808,1367.8703501592506
61,100060,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,200,0,148,52,52,0,0,0,0
61,100060,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,117,0,83,29,54,0.58499999999999996,119808,1367.8703501592506
61,100060,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,29,171,0,0,0
61,100060,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,29,171,0,0,0
61,100060,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,0,148,52,52,0,0,0,0
61,100060,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,148,0,52,52,0,0.73999999999999999,151552,1434.5334578659297
61,100060,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,29,171,0,0,0
61,100060,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,29,171,0,0,0
61,100060,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,0,148,52,52,0,0,0,0
61,100060,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,148,0,52,52,0,0.73999999999999999,151552,1434.5334578659297
62,100061,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,1322.8760712819644
62,100061,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,1322.8760712819644
62,100061,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,1322.8760712819644
62,100061,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,161,0,39,39,0,0.80500000000000005,164864,1322.8760712819644
62,100061,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,152,0,48,39,9,0.76000000000000001,155648,1322.8760712819646
62,100061,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,152,0,48,39,9,0.76000000000000001,155648,1322.8760712819646
62,100061,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,152,0,48,39,9,0.76000000000000001,155648,1322.8760712819646
62,100061,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,152,0,48,39,9,0.76000000000000001,155648,1322.8760712819646
62,100061,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
62,100061,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
62,100061,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,0,128,72,72,0,0,0,0
62,100061,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1389.5217042311242
62,100061,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
62,100061,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,39,161,0,0,0
62,100061,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,200,0,128,72,72,0,0,0,0
62,100061,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1389.5217042311242
63,100062,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,21,179,0,0,0
63,100062,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,21,179,0,0,0
63,100062,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,157,0,43,43,0,0.78500000000000003,160768,941.55050485797562
63,100062,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,157,0,43,43,0,0.78500000000000003,160768,848.65233524763255
63,100062,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
63,100062,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,782.76235185122516
64,100063,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1104.5784646017994
64,100063,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1104.5784646017994
64,100063,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1104.5784646017994
64,100063,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1104.5784646017994
64,100063,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1104.5784646017994
64,100063,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1104.5784646017994
64,100063,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1104.5784646017994
